grosssize,grosssizeadjusted,groundfloorsize,livingsize,baths_full,bed,rooms_total,prkgSize,assdImprValue,assdTtlValue,mktTtlValue,taxAmt,baths_total_calculated,saleAmt,property_type,propsubtype,proptype,heatingtype,coolingtype,wallType,saleRecDate,condition,constructiontype,frameType,prkgType,bldgType,saleAmtCategory
0.002529783,0.005548839,0.005811487,0.005548839,0.001930502,0.003868472,0.004145078,0.020300752,0.003252645,0.003990738,0.008282883,0.004299805,0.003861004,0.00514343,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.014711048,0,0.051450964,0.121542658,0.442126971,0.086620281,Standard Price
0.009895915,0.011418037,0.011454441,0.011418037,0.001930502,0.005802708,0.007253886,0.010170162,0.006981319,0.005134928,0.010644298,0.005851181,0.005791506,0.00518084,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.012669261,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.007424003,0.013309961,0.013273436,0.013309961,0.001930502,0.005802708,0.006217617,0.008033241,0.004407959,0.003865391,0.008024203,0.003709992,0.001930502,0.010546813,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.016914283,0,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.010006145,0.012336799,0.012337787,0.012336799,0.001930502,0.005802708,0.010362694,0.009695291,0.006906084,0.005032526,0.010433,0.005735177,0.007722008,0.006997635,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.015780388,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.013687834,0.017940039,0.013180452,0.017940039,0.003861004,0.005802708,0.008290155,0.011495845,0.011932469,0.007423308,0.015367386,0.008443682,0.003861004,0.007765025,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.017307431,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.010910033,0.013455029,0.013412912,0.013455029,0.003861004,0.007736944,0.010362694,0.011060546,0.01199116,0.00737858,0.015274927,0.008393009,0.005791506,0.006709864,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.016262418,0.135516671,0.029006217,0.117893133,0.442126971,0.086620281,Standard Price
0.008292066,0.009677224,0.009780733,0.009677224,0.001930502,0.003868472,0.006217617,0.008745548,0.008197688,0.005622387,0.011650461,0.006403432,0.003861004,0.009203881,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.016715947,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.011855257,0.01061412,0.010681513,0.01061412,0.001930502,0.007736944,0.009326425,0.012148793,0.010457306,0.006814788,0.014111507,0.007754294,0.003861004,0.00616214,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.013887091,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.010278965,0.011992263,0.008461525,0.011992263,0.001930502,0.003868472,0.006217617,0.009695291,0.007394719,0.005375087,0.011139888,0.005420308,0.003861004,0.011985669,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.021487484,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.012144611,0.016501451,0.012291295,0.016501451,0.003861004,0.005802708,0.009326425,0.012188366,0.01046932,0.006703636,0.013881896,0.007628376,0.005791506,0.009673907,0.042015133,0,0.04276895,0.055104278,0,0.191555693,0.019197955,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.011045065,0.013328095,0.007014465,0.013328095,0.003861004,0.005802708,0.009326425,0.009932727,0.009093908,0.001281054,0.002690528,0.001459904,0.005791506,0.008340568,0.066936624,0,0.04276895,0.055104278,0,0,0.017877438,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.016642003,0.032477031,0.017818019,0.032477031,0.003861004,0.003868472,0.009326425,0.04281757,0.023149612,0.017173476,0.035490386,0.019158522,0.005791506,0.00608636,0.042015133,0,0.04276895,0.055104278,0,0,0.014028449,1,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.006961036,0.015268375,0.015313268,0.015268375,0,0.003868472,0.004145078,0.008101351,0.061285219,0.059673317,0.029513853,0.063181325,0,0.011122356,0.061750205,0.827990247,0.061750205,1,0.924406019,0.205161964,0.01594949,0,1,0.117893133,0.82536183,1,Premium Price
0.009992367,0.021917311,0.021548994,0.021917311,0.001930502,0.003868472,0.007253886,0.00423427,0.009549362,0.007656592,0.015848761,0.008210981,0.003861004,0.018700329,0.042015133,0,0.04276895,0.055104278,0,0.191555693,0.022179544,0.436773031,0.029006217,0.117893133,0.442126971,0.086620281,Premium Price
0.017584471,0.019185203,0.013099092,0.019185203,0.005791506,0.007736944,0.009326425,0.021131777,0.009093908,0.001476841,0.003094556,0.001677926,0.00965251,0.002920877,0.066936624,0,0.04276895,0.104258282,0,0.191555693,0.011814088,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.008427098,0.009876692,0.009972512,0.009876692,0.003861004,0.005802708,0.007253886,0.008982984,0.009093908,0.001289178,0.002707176,0.001468943,0.005791506,0.01150605,0.066936624,0,0.04276895,0.055104278,0,0.196123491,0.016842078,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.014503537,0.02293883,0.012587681,0.02293883,0.007722008,0.003868472,0.007253886,0.013731698,0.009093908,0.001256591,0.002639945,0.001432644,0.007722008,0.002920877,0.066936624,0,0.04276895,0.055104278,0,0.191555693,0.0113378,1,0.071648526,0.117893133,0.442126971,0.086620281,Economical Price
0.019160762,0.023301499,0.01184381,0.023301499,0.005791506,0.005802708,0.008290155,0.019113573,0.011940544,0.007478482,0.015481102,0.008361677,0.007722008,0.009539614,0.042015133,0,0.04276895,0.055104278,0,0,0.019064953,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.018943058,0.027871132,0.027273308,0.027871132,0.005791506,0.007736944,0.010362694,0.010585675,0.016193305,0.009477601,0.019607177,0.010588006,0.00965251,0.002537182,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.011827193,0.436773031,0.029006217,0.117893133,1,0.086620281,Economical Price
0.022007457,0.024038926,0.016440697,0.024038926,0.005791506,0.005802708,0.013471503,0.020874555,0.009093908,0.001141512,0.002402395,0.001304486,0.011583012,0.016302236,0.066936624,0,0.04276895,0.055104278,0.001111651,0.191555693,0.014811031,1,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.01779942,0.033673839,0.021130567,0.033673839,0.003861004,0.007736944,0.011398964,0.015868619,0.009093908,0.001174634,0.002470906,0.001341376,0.005791506,0.012705097,0.066936624,0,0.04276895,0.055104278,0.001111651,0.191555693,0.022199993,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.001703056,0.003735493,0.004068041,0.003735493,0.001930502,0,0.002072539,0.008101351,0.00425867,0.001925732,0.004021066,0.002113318,0.001930502,0.001768833,0,0,0,0.055104278,0.001111651,0.191555693,0.009024895,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001573536,0.003451402,0.003794901,0.003451402,0.001930502,0,0.002072539,0.008101351,0.003844088,0.001737801,0.003633046,0.001838007,0.001930502,0.003064763,0,0,0,0.055104278,0.001111651,0.191555693,0.020988585,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001573536,0.003451402,0.003794901,0.003451402,0.001930502,0,0.002072539,0.008101351,0.003984908,0.001801635,0.003764947,0.001905577,0.001930502,0.001556842,0,0,0,0.055104278,0.001111651,0.191555693,0.013653624,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001703056,0.003735493,0.004068041,0.003735493,0.001930502,0,0.002072539,0.008101351,0.00399318,0.001805385,0.00377263,0.001985892,0.001930502,0.001145329,0,0,0,0.055104278,0.001111651,0.191555693,0.010751397,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001703056,0.003735493,0.004068041,0.003735493,0.001930502,0,0.002072539,0.008101351,0.00399318,0.001805385,0.00377263,0.001985892,0.001930502,0.002949654,0,0,0,0.055104278,0.001111651,0.191555693,0.017484535,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001703056,0.003735493,0.004068041,0.003735493,0.001930502,0,0.002072539,0.008101351,0.00399318,0.001805385,0.00377263,0.001909547,0.001930502,0.002489221,0,0,0,0.055104278,0.001111651,0.191555693,0.012082364,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001703056,0.003735493,0.004068041,0.003735493,0.001930502,0,0.002072539,0.008101351,0.00399318,0.001805385,0.00377263,0.001985892,0.001930502,0.002508405,0,0,0,0.055104278,0.001111651,0.191555693,0.012800283,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.001573536,0.003451402,0.003794901,0.003451402,0.001930502,0,0.002072539,0.008101351,0.003956153,0.001788601,0.003738054,0.001891774,0.001930502,0.001889697,0,0,0,0.055104278,0.001111651,0.191555693,0.014438237,0,0.051450964,0.121542658,0.82536183,0,Economical Price
0.003199431,0.00701765,0.004068041,0.00701765,0.003861004,0.001934236,0.004145078,0.008101351,0.006528135,0.002954485,0.006144291,0.003202591,0.003861004,0.021578041,0,0,0,0.055104278,0.001111651,0.191555693,0.030987606,0,0.051450964,0.121542658,0.82536183,0,Premium Price
0.003133293,0.006872582,0.003794901,0.006872582,0.003861004,0.001934236,0.004145078,0.008101351,0.00609701,0.002759055,0.005740903,0.002995665,0.003861004,0.004647504,0,0,0,0.055104278,0.001111651,0.191555693,0.014219891,0,0.051450964,0.121542658,0.82536183,0,Budget-Friendly Price
0.015101536,0.033123791,0.032323491,0.033123791,0,0.003868472,0.004145078,0.008101351,0.033641187,0.041653394,0.020600918,0.044101449,0,0.04603859,0.081882902,0.827990247,0.081882902,0.332007923,0,0.205161964,0.045961867,0,0.317452077,0.845502084,0.82536183,1,Premium Price
0.014073639,0.030869197,0.038658011,0.030869197,0,0.003868472,0.004145078,0.008101351,0.03738227,0.02936826,0.014524499,0.031093706,0,0.04603859,0.061750205,0.827990247,0.061750205,0.332007923,0,0.205161964,0.045961867,0,0.317452077,0.845502084,0.82536183,1,Premium Price
0.002019968,0.004430609,0.004736362,0.004430609,0.001930502,0,0.004145078,0.001859913,0.004156058,0.001879218,0.003925021,0.001987725,0.001930502,0.001841735,0,0,0,0.055104278,0.001111651,0,0.014372556,0,0.029006217,0.117893133,0.931995736,0,Economical Price
0.001579047,0.003463491,0.003806524,0.003463491,0.001930502,0,0.002072539,0.001859913,0.003687906,0.001667004,0.003487058,0.001839371,0.001930502,0.001672986,0,0,0,0.055104278,0.001111651,0,0.014926896,0,0.029006217,0.117893133,0.931995736,0,Economical Price
0.002019968,0.004430609,0.004736362,0.004430609,0.001930502,0,0.003108808,0.001859913,0.004246459,0.001920197,0.00400954,0.002031129,0.001930502,0.003160687,0,0,0,0.055104278,0.001111651,0,0.012495254,0,0.029006217,0.117893133,0.931995736,0,Budget-Friendly Price
0.002267986,0.004974613,0.005259396,0.004974613,0.003861004,0.001934236,0.003108808,0.001859913,0.005275724,0.002386765,0.004972547,0.002627834,0.003861004,0.003880115,0,0,0,0.055104278,0.001111651,0,0.014696229,0,0.029006217,0.117893133,0.931995736,0,Budget-Friendly Price
0.001840844,0.004037718,0.004358615,0.004037718,0.001930502,0,0.003108808,0.001859913,0.004057583,0.001834579,0.003832818,0.001940472,0.001930502,0.00329498,0,0,0,0.055104278,0.001111651,0,0.012237966,0,0.029006217,0.117893133,0.931995736,0,Budget-Friendly Price
0.001777462,0.003898694,0.004224951,0.003898694,0.001930502,0,0.002072539,0.001859913,0.004061719,0.001836454,0.00383666,0.001942447,0.001930502,0.003515604,0,0,0,0.055104278,0.001111651,0,0.013098877,0,0.029006217,0.117893133,0.931995736,0,Budget-Friendly Price
0.003786407,0.006860493,0.002743022,0.006860493,0.003861004,0.003868472,0.005181347,0.003027305,0.005373018,0.003485066,0.007239199,0.00376439,0.003861004,0.003237426,0.002522542,0,0.002522542,0.055104278,0,0,0.012400484,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.003786407,0.006860493,0.002743022,0.006860493,0.003861004,0.003868472,0.005181347,0.003027305,0.005378336,0.00353274,0.007337804,0.00381486,0.003861004,0.003400496,0.002522542,0,0.002522542,0.055104278,0,0,0.012984876,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.002706151,0.005935687,0.002743022,0.005935687,0.001930502,0.001934236,0.004145078,0.002433716,0.004644694,0.003099741,0.00644395,0.003280056,0.001930502,0.003908892,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.013857269,0.135516671,0.029006217,0.117893133,1,0.086620281,Budget-Friendly Price
0.005307584,0.008716151,0.006351955,0.008716151,0.003861004,0.003868472,0.005181347,0.007874951,0.006068255,0.004076356,0.008459605,0.004390442,0.005791506,0.003880115,0.002522542,0,0.002522542,0.055104278,0,0,0.013536186,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.004786746,0.006389023,0.002963858,0.006389023,0.003861004,0.001934236,0.004145078,0.006212901,0.005894544,0.003558899,0.007391589,0.003842548,0.003861004,0.003241263,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.012827174,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.004750921,0.006310445,0.002963858,0.006310445,0.003861004,0.001934236,0.004145078,0.006212901,0.005435846,0.003377039,0.007016375,0.003573649,0.003861004,0.005462856,0.002522542,0,0.002522542,0.055104278,0,0,0.017423301,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.005687878,0.008365571,0.004474845,0.008365571,0.003861004,0.005802708,0.007253886,0.006212901,0.006506274,0.003981364,0.008263674,0.004213524,0.005791506,0.008268625,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.017913919,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.003709246,0.006685203,0.003300925,0.006685203,0.001930502,0.003868472,0.005181347,0.003047091,0.001484419,0.001366939,0.002867609,0.001445327,0.001930502,0.002240519,0.002522542,0,0.002522542,0.055104278,0,0,0.01413023,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.005412302,0.008824952,0.006363578,0.008824952,0.003861004,0.003868472,0.005181347,0.008270677,0.006139551,0.00409689,0.008501864,0.00433584,0.005791506,0.008244644,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.017345648,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.004767456,0.006346712,0.002998727,0.006346712,0.003861004,0.001934236,0.004145078,0.006212901,0.005451011,0.003297046,0.006851179,0.003488957,0.003861004,0.005280601,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.019866993,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.004668248,0.00837766,0.004486468,0.00837766,0.003861004,0.003868472,0.007253886,0.00439256,0.005903998,0.003696566,0.007675881,0.003911971,0.005791506,0.00555878,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.013918896,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.005687878,0.008365571,0.004474845,0.008365571,0.003861004,0.005802708,0.007253886,0.006212901,0.006447385,0.003960294,0.008220134,0.004267556,0.005791506,0.006007703,0.002522542,0,0.002522542,0.055104278,0,0,0.013579169,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.004750921,0.006310445,0.002963858,0.006310445,0.003861004,0.001934236,0.004145078,0.006212901,0.005435846,0.003362755,0.006986922,0.003558523,0.003861004,0.004983237,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.014877486,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.007027174,0.005984043,0.006229914,0.005984043,0.001930502,0.005802708,0.007253886,0.007795805,0.002811868,0.004349994,0.009024347,0.004603842,0.005791506,0.006930489,0.042015133,0,0.04276895,0.055104278,0.010122111,0.205161964,0.01648092,0,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.007727136,0.006824226,0.007037711,0.006824226,0.001930502,0.005802708,0.005181347,0.008191531,0.001938588,0.004241431,0.008800243,0.004488897,0.003861004,0.012964091,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.023562134,0,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.006696484,0.009610735,0.004835157,0.009610735,0.001930502,0.003868472,0.005181347,0.003838544,0.003958911,0.003393199,0.007049671,0.003590771,0.003861004,0.005443671,0.002522542,0,0.002522542,0.104258282,0,0,0.014801031,0,0.029006217,0.117893133,1,0.086620281,Standard Price
0.007622418,0.006558269,0.006782005,0.006558269,0.001930502,0.003868472,0.004145078,0.008310249,0.0019701,0.003964044,0.008227817,0.004195181,0.003861004,0.004095943,0.042015133,0,0.04276895,0.055104278,0.010122111,0.205161964,0.013725211,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.04239453,0.092988395,0.089880458,0.092988395,0,0.003868472,0.004145078,0.008101351,0.000129988,5.42E-05,2.53E-05,5.63E-05,0,0.008091166,0.24638713,0.827990247,0.24638713,0.055104278,0,0.205161964,0.014965525,0,0.071648526,0.117893133,0.82536183,1,Premium Price
0.022299567,0.021252418,0.02090973,0.021252418,0.007722008,0.011605416,0.012435233,0.017491096,0.024042193,0.015513793,0.032064796,0.01748366,0.011583012,0.03099165,0.042015133,0,0.04276895,0.332007923,0.001111651,0.646631196,0.028219869,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.007253146,0.012808269,0.012791083,0.012808269,0.003861004,0.005802708,0.007253886,0.018895924,0.010033665,0.007064588,0.014626946,0.007900735,0.005791506,0.008148711,0.042015133,0,0.04276895,0.055104278,0,0,0.017687426,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.003075422,0.003445358,0.004602698,0.003445358,0.001930502,0,0.002072539,0.008101351,0.010135291,0.005192155,0.005160794,0.005815512,0.001930502,0.00814872,0.066936624,0,0.04276895,0.055104278,0,0,0.015421256,0.097245124,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.004728875,0.008051257,0.004660813,0.008051257,0.001930502,0.003868472,0.004145078,0.008101351,0.003096462,0.001999922,0.002726385,0.002260471,0.001930502,0.00814872,0.064745481,0,0.064745481,0.080853539,0,0,0.017481369,0.097245124,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.008851484,0.01356383,0.013517519,0.01356383,0.003861004,0.005802708,0.008290155,0.011495845,0.014264762,0.009851855,0.020379375,0.01100479,0.007722008,0.014623571,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.017397804,0.436773031,0.051450964,0.121542658,0.442126971,0.086620281,Premium Price
0.006194937,0.013588008,0.013540765,0.013588008,0.001930502,0.005802708,0.006217617,0.005817175,0.005060851,0.005216171,0.010812056,0.005593358,0.005791506,0.006182284,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.015739911,0.135516671,0.029006217,0.117893133,0,0.086620281,Standard Price
